Unnamed: 0,P1_001N,P2_002N,P1_002N,P1_004N,P1_008N,state,county,tract,GEOID,B03002_001E,B03002_012E,B02001_002E,B02001_003E,B02001_007E,B04004_022E,B04004_045E,B04004_074E,B04004_097E,B04004_016E,B04004_030E,B04004_007E,B04004_048E,B04004_008E,B04004_050E,B04004_009E,B04004_010E,B04004_056E,B04004_011E,B04004_012E,B04004_084E,B04004_013E,B04004_091E,B04004_006E,B04004_014E,B04004_015E,B04004_017E,mena_world_bank_ACS,mena_unhcr_ACS,mena_unsd_ACS,hispanic_PL_pct,white_PL_pct,black_PL_pct,sor_PL_pct,hispanic_ACS_pct,white_ACS_pct,black_ACS_pct,sor_ACS_pct,brazilian_ACS_pct,guyanese_ACS_pct,cabo_verdean_ACS_pct,belizean_ACS_pct,armenian_ACS_pct,cypriot_ACS_pct,egyptian_ACS_pct,iranian_ACS_pct,iraqi_ACS_pct,israeli_ACS_pct,jordanian_ACS_pct,lebanese_ACS_pct,maltese_ACS_pct,moroccan_ACS_pct,palestinian_ACS_pct,sudanese_ACS_pct,syrian_ACS_pct,turkish_ACS_pct,arab_ACS_pct,arab_arab_ACS_pct,arab_other_ACS_pct,chaldean_ACS_pct,mena_world_bank_ACS_pct,mena_unhcr_ACS_pct,mena_unsd_ACS_pct
0,4641,310,4311,315,121,48,1,950100,48001950100,5268,488,4214,213,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667959491488903,0.9288946347769876,0.0678733031674208,0.0260719672484378,0.0926347760060744,0.7999240698557327,0.0404328018223234,0.0130979498861047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5782,1610,5763,2174,1539,48,1,950401,48001950401,4763,1836,1551,1590,612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2784503631961259,0.9967139398132134,0.3759944655828433,0.2661708751297129,0.385471341591434,0.325635103926097,0.3338232206592483,0.1284904471971446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,7115,2002,7109,2924,1922,48,1,950402,48001950402,6540,2006,2847,2425,182,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2813773717498243,0.999156711173577,0.4109627547434996,0.2701335207308503,0.3067278287461774,0.4353211009174312,0.3707951070336391,0.02782874617737,0.0019877675840978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,4479,1631,3935,807,835,48,1,950500,48001950500,4323,1386,2549,801,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3641437820942174,0.8785443179281089,0.1801741460147354,0.1864255414154945,0.3206106870229007,0.5896368262780477,0.1852879944482998,0.0532037936618089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,6036,1369,5506,1620,690,48,1,950600,48001950600,5448,1419,3712,711,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226805831676607,0.9121935056328696,0.268389662027833,0.1143141153081511,0.2604625550660793,0.6813509544787077,0.1305066079295154,0.0242290748898678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2564,738,2318,948,427,48,1,950700,48001950700,2655,562,976,1383,34,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2878315132605304,0.90405616224649,0.3697347893915756,0.1665366614664586,0.2116760828625235,0.367608286252354,0.5209039548022599,0.0128060263653483,0.0,0.0026365348399246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,5427,1064,4940,1137,526,48,1,950800,48001950800,6394,974,3317,2285,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1960567532706836,0.910263497328174,0.2095080154781647,0.0969227934402063,0.1523303096653112,0.5187675946199563,0.3573662808883328,0.0187675946199562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,5281,858,4882,554,385,48,1,950901,48001950901,5140,525,3829,475,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1624692293126302,0.9244461276273434,0.1049043741715584,0.0729028593069494,0.1021400778210116,0.7449416342412452,0.0924124513618677,0.0317120622568093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,5090,693,4730,473,331,48,1,950902,48001950902,4667,360,3426,431,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1361493123772102,0.9292730844793712,0.0929273084479371,0.0650294695481336,0.0771373473323334,0.7340904221127063,0.0923505463895436,0.0156417398757231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,3618,242,3421,99,75,48,1,951001,48001951001,4527,288,3541,409,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0668877833056937,0.9455500276395798,0.0273631840796019,0.0207296849087893,0.0636182902584493,0.7821957146012812,0.090346808040645,0.0187762314998895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,3501,298,3306,208,121,48,1,951002,48001951002,3363,256,2886,190,59,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,14,0.0851185375606969,0.9443016281062554,0.0594115966866609,0.0345615538417595,0.0761225096639904,0.8581623550401427,0.0564971751412429,0.0175438596491228,0.0,0.0059470710674992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041629497472494,0.0,0.0,0.0,0.0,0.0,0.0,0.0041629497472494
11,4388,296,4106,318,94,48,1,951100,48001951100,4989,544,4148,312,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0674567000911577,0.9357338195077484,0.0724703737465815,0.0214220601640838,0.1090398877530567,0.8314291441170575,0.0625375826819001,0.0046101423130887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2405,1005,1915,15,248,48,3,950100,48003950100,2450,1260,1883,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4178794178794179,0.7962577962577962,0.0062370062370062,0.1031185031185031,0.5142857142857142,0.7685714285714286,0.0,0.1040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,7710,4045,6202,114,1148,48,3,950200,48003950200,7507,3686,5232,50,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5246433203631647,0.8044098573281453,0.0147859922178988,0.1488975356679636,0.4910083921673105,0.696949513787132,0.0066604502464366,0.1459970694018915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,4668,3179,3707,84,1181,48,3,950300,48003950300,4777,2933,2977,367,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6810197086546701,0.7941302485004285,0.0179948586118251,0.2529991431019708,0.6139836717605192,0.623194473518945,0.0768264601214151,0.0914800083734561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,3827,2171,2932,24,701,48,3,950400,48003950400,3628,2759,2392,0,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5672850796968905,0.766135354063235,0.0062712307290305,0.1831721975437679,0.7604740904079382,0.659316427783903,0.0,0.1008820286659316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,4983,745,4570,191,284,48,5,102,48005000102,5271,500,4463,349,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1495083283162753,0.9171182018864138,0.038330323098535,0.0569937788480834,0.0948586605957124,0.8467084044773288,0.0662113450958072,0.0051223676721684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,3440,782,3202,213,151,48,5,103,48005000103,3292,728,2234,324,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2273255813953488,0.930813953488372,0.0619186046511627,0.0438953488372093,0.221142162818955,0.6786148238153098,0.0984204131227217,0.0674362089914945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,2974,350,2769,69,159,48,5,104,48005000104,2878,130,2763,26,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1176866173503698,0.9310692669804976,0.02320107599193,0.0534633490248823,0.045170257123002,0.9600416956219596,0.0090340514246004,0.0211952744961779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,3138,639,2851,233,222,48,5,201,48005000201,2515,376,2133,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2036328871892925,0.908540471637986,0.0742511153601019,0.0707456978967495,0.1495029821073558,0.8481113320079523,0.0003976143141153,0.0035785288270377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,3558,1045,3142,390,525,48,5,202,48005000202,3368,1039,2851,208,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2937043282743114,0.883080382237212,0.1096121416526138,0.1475548060708263,0.3084916864608076,0.8464964370546318,0.0617577197149643,0.0216745843230403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,5413,1002,4913,666,450,48,5,301,48005000301,5130,433,3630,651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1851099205616109,0.9076297801588769,0.1230371328283761,0.0831331978570109,0.0844054580896686,0.7076023391812866,0.1269005847953216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,5319,1081,4795,546,426,48,5,302,48005000302,5803,976,4053,739,91,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,16,0,0,0,16,16,16,0.2032336905433352,0.9014852415867644,0.1026508742244782,0.0800902425267907,0.168188867826986,0.6984318455971049,0.1273479234878511,0.0156815440289505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027571945545407,0.0,0.0,0.0,0.0,0.0,0.0,0.0027571945545407,0.0,0.0,0.0,0.0027571945545407,0.0027571945545407,0.0027571945545407
23,5361,1490,4705,1504,694,48,5,400,48005000400,5016,1486,3803,565,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2779332214139153,0.8776347696325313,0.2805446745010259,0.1294534601753404,0.2962519936204146,0.7581738437001595,0.1126395534290271,0.0155502392344497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,3640,885,3372,2222,520,48,5,500,48005000500,3815,781,789,2306,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2431318681318681,0.9263736263736264,0.6104395604395605,0.1428571428571428,0.2047182175622542,0.2068152031454783,0.6044560943643512,0.0225425950196592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,5836,2853,5040,1637,1469,48,5,600,48005000600,6395,3902,2643,1467,610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4888622344071281,0.8636052090472927,0.2805003427004798,0.2517135023989033,0.6101641907740423,0.4132916340891321,0.2293979671618451,0.0953870211102423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,3070,1538,2602,758,726,48,5,700,48005000700,3471,1556,1909,447,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5009771986970684,0.847557003257329,0.2469055374592834,0.2364820846905537,0.4482857966004033,0.5499855949294151,0.128781331028522,0.087006626332469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,6165,1335,5531,1298,530,48,5,800,48005000800,5861,1584,4364,355,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2165450121654501,0.897161394971614,0.2105433901054339,0.0859691808596918,0.2702610476027982,0.7445828356935676,0.0605698686231018,0.0327589148609452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,3731,487,3412,525,142,48,5,902,48005000902,3734,490,2528,624,82,0,0,0,0,0,0,33,0,0,0,0,0,0,0,57,0,0,0,90,0,0,0,90,90,90,0.130528008576789,0.9145001340123292,0.1407129455909943,0.0380595014741356,0.1312265666845206,0.6770219603642207,0.1671130155329405,0.0219603642206748,0.0,0.0,0.0,0.0,0.0,0.0,0.0088377075522228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0152651312265666,0.0,0.0,0.0,0.0241028387787895,0.0,0.0,0.0,0.0241028387787895,0.0241028387787895,0.0241028387787895
29,3245,371,2949,506,147,48,5,903,48005000903,3023,611,2121,567,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1143297380585516,0.9087827426810478,0.1559322033898305,0.0453004622496147,0.2021171022163413,0.7016209063843863,0.1875620244789943,0.0086007277538868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,3269,779,2866,757,261,48,5,904,48005000904,3000,1054,2025,503,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2382991740593453,0.8767207096971551,0.2315692872438054,0.0798409299479963,0.3513333333333333,0.675,0.1676666666666666,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,5043,2159,4467,879,1151,48,5,1001,48005001001,5104,1636,3169,952,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4281181836208606,0.8857822724568709,0.1743010113027959,0.2282371604203847,0.3205329153605015,0.6208855799373041,0.1865203761755486,0.0366379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,4035,1237,3509,320,465,48,5,1002,48005001002,4157,1554,2330,653,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3065675340768277,0.869640644361834,0.0793060718711276,0.1152416356877323,0.373827279287948,0.5605003608371422,0.1570844358912677,0.0072167428433966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,3396,345,3210,185,84,48,5,1101,48005001101,3835,702,3018,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1015901060070671,0.9452296819787986,0.0544758539458186,0.0247349823321554,0.1830508474576271,0.7869621903520209,0.0117340286831812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,3056,296,2856,89,114,48,5,1102,48005001102,2817,226,2413,122,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0968586387434555,0.9345549738219896,0.0291230366492146,0.0373036649214659,0.0802271920482783,0.8565850195243166,0.0433084842030528,0.0379836705715299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,2594,94,2436,25,7,48,5,1200,48005001200,2613,13,2523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362374710871241,0.9390902081727064,0.0096376252891287,0.002698535080956,0.0049751243781094,0.965556831228473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,5129,219,4900,85,61,48,5,1300,48005001300,5510,116,5333,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0426983817508286,0.95535192045233,0.0165724312731526,0.011893156560733,0.0210526315789473,0.9678765880217786,0.0036297640653357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,1300,180,1156,2,53,48,7,950101,48007950101,1850,57,1742,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1384615384615384,0.8892307692307693,0.0015384615384615,0.0407692307692307,0.0308108108108108,0.9416216216216216,0.0,0.0205405405405405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,3424,540,3038,22,122,48,7,950102,48007950102,2963,310,2271,65,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1577102803738317,0.8872663551401869,0.0064252336448598,0.0356308411214953,0.1046236922038474,0.7664529193385082,0.0219372257846776,0.0141748228147148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,1257,204,1121,0,56,48,7,950103,48007950103,1245,21,1031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162291169451074,0.8918058870326173,0.0,0.0445505171042163,0.016867469879518,0.8281124497991967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,1000,133,896,3,20,48,7,950200,48007950200,1155,288,1065,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,0,0,0,9,9,9,0.133,0.896,0.003,0.02,0.2493506493506493,0.922077922077922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077922077922077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077922077922077,0.0,0.0,0.0,0.0077922077922077,0.0077922077922077,0.0077922077922077
41,3734,1338,3110,75,356,48,7,950301,48007950301,3323,1711,2843,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3583288698446706,0.8328869844670594,0.0200856989823245,0.0953401178361006,0.5148961781522721,0.8555522118567559,0.003310261811616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,2768,310,2497,21,48,48,7,950302,48007950302,3285,705,3087,21,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1119942196531792,0.9020953757225434,0.0075867052023121,0.0173410404624277,0.2146118721461187,0.9397260273972604,0.0063926940639269,0.0471841704718417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,3349,1276,2772,66,337,48,7,950400,48007950400,3181,1258,2338,104,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381009256494476,0.8277097641086891,0.0197073753359211,0.1006270528515975,0.3954731216598554,0.734988997170701,0.0326941213454888,0.0704181075133605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,2614,803,2212,19,193,48,7,950501,48007950501,2244,613,1954,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3071920428462127,0.846212700841622,0.0072685539403213,0.0738332058148431,0.2731729055258467,0.8707664884135472,0.0,0.0334224598930481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,1761,602,1509,32,146,48,7,950502,48007950502,2400,959,1745,1,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3418512208972175,0.8568994889267462,0.0181714934696195,0.0829074389551391,0.3995833333333333,0.7270833333333333,0.0004166666666666,0.0770833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,2623,772,2269,24,226,48,7,950503,48007950503,2402,1029,1438,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2943194815097217,0.8650400304994281,0.0091498284407167,0.0861608844834159,0.4283930058284763,0.5986677768526228,0.0,0.0199833472106577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,2897,172,2726,11,42,48,9,20100,48009020100,2911,148,2748,9,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0593717638936831,0.9409734207801174,0.0037970314118053,0.0144977562996202,0.0508416351769151,0.944005496392992,0.0030917210580556,0.011336310546204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,2442,143,2277,3,30,48,9,20200,48009020200,2427,146,2263,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0585585585585585,0.9324324324324323,0.0012285012285012,0.0122850122850122,0.0601565718994643,0.9324268644416976,0.0,0.0041203131437989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,3221,427,3008,18,229,48,9,20300,48009020300,3311,451,2945,41,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1325675256131636,0.9338714684880473,0.0055883266066438,0.0710959329400807,0.1362126245847176,0.8894593778314709,0.0123829658713379,0.0144971307762005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,1848,144,1725,13,39,48,11,950100,48011950100,1912,180,1745,16,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0779220779220779,0.9334415584415584,0.007034632034632,0.0211038961038961,0.0941422594142259,0.9126569037656904,0.00836820083682,0.0172594142259414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
